Date,Island,Latitude,Longitude,MLD
01/09/2000,Aguijan,14.85052222,145.5540428,19.837032109498978
01/10/2000,Aguijan,14.85052222,145.5540428,29.145177945494652
01/11/2000,Aguijan,14.85052222,145.5540428,40.58961954712868
01/12/2000,Aguijan,14.85052222,145.5540428,33.875547140836716
01/01/2001,Aguijan,14.85052222,145.5540428,39.97924932837486
01/02/2001,Aguijan,14.85052222,145.5540428,50.20295049250126
01/03/2001,Aguijan,14.85052222,145.5540428,31.12888115644455
01/04/2001,Aguijan,14.85052222,145.5540428,17.39555123448372
01/05/2001,Aguijan,14.85052222,145.5540428,13.428144812583923
01/06/2001,Aguijan,14.85052222,145.5540428,18.31110656261444
01/07/2001,Aguijan,14.85052222,145.5540428,21.362957656383514
01/08/2001,Aguijan,14.85052222,145.5540428,28.68740028142929
01/09/2001,Aguijan,14.85052222,145.5540428,16.785181015729904
01/10/2001,Aguijan,14.85052222,145.5540428,29.145177945494652
01/11/2001,Aguijan,14.85052222,145.5540428,28.534807726740837
01/12/2001,Aguijan,14.85052222,145.5540428,47.608877062797546
01/01/2002,Aguijan,14.85052222,145.5540428,47.608877062797546
01/02/2002,Aguijan,14.85052222,145.5540428,40.437026992440224
01/03/2002,Aguijan,14.85052222,145.5540428,23.499253422021866
01/04/2002,Aguijan,14.85052222,145.5540428,21.515550211071968
01/05/2002,Aguijan,14.85052222,145.5540428,20.905179992318153
01/06/2002,Aguijan,14.85052222,145.5540428,19.684439554810524
01/07/2002,Aguijan,14.85052222,145.5540428,26.856289625167847
01/08/2002,Aguijan,14.85052222,145.5540428,22.125920429825783
01/09/2002,Aguijan,14.85052222,145.5540428,18.31110656261444
01/10/2002,Aguijan,14.85052222,145.5540428,23.65184597671032
01/11/2002,Aguijan,14.85052222,145.5540428,36.01184290647507
01/12/2002,Aguijan,14.85052222,145.5540428,48.98221005499363
01/01/2003,Aguijan,14.85052222,145.5540428,59.51109632849693
01/02/2003,Aguijan,14.85052222,145.5540428,51.11850582063198
01/03/2003,Aguijan,14.85052222,145.5540428,31.434066265821457
01/04/2003,Aguijan,14.85052222,145.5540428,28.68740028142929
01/05/2003,Aguijan,14.85052222,145.5540428,24.10962364077568
01/06/2003,Aguijan,14.85052222,145.5540428,18.61629167199135
01/07/2003,Aguijan,14.85052222,145.5540428,21.515550211071968
01/08/2003,Aguijan,14.85052222,145.5540428,16.022218242287636
01/09/2003,Aguijan,14.85052222,145.5540428,25.33036407828331
01/10/2003,Aguijan,14.85052222,145.5540428,25.940734297037125
01/11/2003,Aguijan,14.85052222,145.5540428,40.894804656505585
01/12/2003,Aguijan,14.85052222,145.5540428,34.94369502365589
01/01/2004,Aguijan,14.85052222,145.5540428,43.031100422143936
01/02/2004,Aguijan,14.85052222,145.5540428,42.42073020339012
01/03/2004,Aguijan,14.85052222,145.5540428,25.78814174234867
01/04/2004,Aguijan,14.85052222,145.5540428,23.19406831264496
01/05/2004,Aguijan,14.85052222,145.5540428,19.684439554810524
01/06/2004,Aguijan,14.85052222,145.5540428,22.125920429825783
01/07/2004,Aguijan,14.85052222,145.5540428,17.39555123448372
01/08/2004,Aguijan,14.85052222,145.5540428,24.719993859529495
01/09/2004,Aguijan,14.85052222,145.5540428,16.327403351664543
01/10/2004,Aguijan,14.85052222,145.5540428,20.75258744
01/11/2004,Aguijan,14.85052222,145.5540428,19.379254445433617
01/12/2004,Aguijan,14.85052222,145.5540428,42.573322758078575
01/01/2005,Aguijan,14.85052222,145.5540428,47.914062172174454
01/02/2005,Aguijan,14.85052222,145.5540428,47.151099398732185
01/03/2005,Aguijan,14.85052222,145.5540428,37.07999078929424
01/04/2005,Aguijan,14.85052222,145.5540428,25.940734297037125
01/05/2005,Aguijan,14.85052222,145.5540428,18.61629167199135
01/06/2005,Aguijan,14.85052222,145.5540428,21.66814276576042
01/07/2005,Aguijan,14.85052222,145.5540428,21.515550211071968
01/08/2005,Aguijan,14.85052222,145.5540428,20.905179992318153
01/09/2005,Aguijan,14.85052222,145.5540428,23.499253422021866
01/10/2005,Aguijan,14.85052222,145.5540428,20.599994882941246
01/11/2005,Aguijan,14.85052222,145.5540428,39.674064218997955
01/12/2005,Aguijan,14.85052222,145.5540428,43.64147064089775
01/01/2006,Aguijan,14.85052222,145.5540428,56.91702289879322
01/02/2006,Aguijan,14.85052222,145.5540428,51.271098375320435
01/03/2006,Aguijan,14.85052222,145.5540428,36.01184290647507
01/04/2006,Aguijan,14.85052222,145.5540428,18.921476781368256
01/05/2006,Aguijan,14.85052222,145.5540428,21.515550211071968
01/06/2006,Aguijan,14.85052222,145.5540428,18.463699117302895
01/07/2006,Aguijan,14.85052222,145.5540428,26.245919406414032
01/08/2006,Aguijan,14.85052222,145.5540428,15.259255468845367
01/09/2006,Aguijan,14.85052222,145.5540428,13.27555225789547
01/10/2006,Aguijan,14.85052222,145.5540428,28.077030062675476
01/11/2006,Aguijan,14.85052222,145.5540428,39.674064218997955
01/12/2006,Aguijan,14.85052222,145.5540428,45.31998874247074
01/01/2007,Aguijan,14.85052222,145.5540428,54.170356914401054
01/02/2007,Aguijan,14.85052222,145.5540428,46.08295151591301
01/03/2007,Aguijan,14.85052222,145.5540428,33.11258436739445
01/04/2007,Aguijan,14.85052222,145.5540428,19.379254445433617
01/05/2007,Aguijan,14.85052222,145.5540428,19.07406933605671
01/06/2007,Aguijan,14.85052222,145.5540428,21.057772547006607
01/07/2007,Aguijan,14.85052222,145.5540428,18.61629167199135
01/08/2007,Aguijan,14.85052222,145.5540428,22.583698093891144
01/09/2007,Aguijan,14.85052222,145.5540428,22.583698093891144
01/10/2007,Aguijan,14.85052222,145.5540428,28.68740028142929
01/11/2007,Aguijan,14.85052222,145.5540428,33.417769476771355
01/12/2007,Aguijan,14.85052222,145.5540428,51.88146859407425
01/01/2008,Aguijan,14.85052222,145.5540428,57.069615453481674
01/02/2008,Aguijan,14.85052222,145.5540428,53.407394140958786
01/03/2008,Aguijan,14.85052222,145.5540428,30.823696047067642
01/04/2008,Aguijan,14.85052222,145.5540428,21.057772547006607
01/05/2008,Aguijan,14.85052222,145.5540428,23.65184597671032
01/06/2008,Aguijan,14.85052222,145.5540428,23.957031086087227
01/07/2008,Aguijan,14.85052222,145.5540428,25.78814174234867
01/08/2008,Aguijan,14.85052222,145.5540428,19.379254445433617
01/09/2008,Aguijan,14.85052222,145.5540428,25.482956632971764
01/10/2008,Aguijan,14.85052222,145.5540428,28.382215172052383
01/11/2008,Aguijan,14.85052222,145.5540428,38.30073122680187
01/12/2008,Aguijan,14.85052222,145.5540428,53.407394140958786
01/01/2009,Aguijan,14.85052222,145.5540428,67.90368683636189
01/02/2009,Aguijan,14.85052222,145.5540428,73.54961135983467
01/03/2009,Aguijan,14.85052222,145.5540428,55.69628246128559
01/04/2009,Aguijan,14.85052222,145.5540428,23.804438531398773
01/05/2009,Aguijan,14.85052222,145.5540428,17.548143789172173
01/06/2009,Aguijan,14.85052222,145.5540428,19.379254445433617
01/07/2009,Aguijan,14.85052222,145.5540428,24.262216195464134
01/08/2009,Aguijan,14.85052222,145.5540428,20.447402328252792
01/09/2009,Aguijan,14.85052222,145.5540428,25.025178968906403
01/10/2009,Aguijan,14.85052222,145.5540428,29.297770500183105
01/11/2009,Aguijan,14.85052222,145.5540428,37.38517589867115
01/12/2009,Aguijan,14.85052222,145.5540428,40.131841883063316
01/01/2010,Aguijan,14.85052222,145.5540428,63.02072508633137
01/02/2010,Aguijan,14.85052222,145.5540428,55.69628246128559
01/03/2010,Aguijan,14.85052222,145.5540428,47.914062172174454
01/04/2010,Aguijan,14.85052222,145.5540428,23.804438531398773
01/05/2010,Aguijan,14.85052222,145.5540428,15.869625687599182
01/06/2010,Aguijan,14.85052222,145.5540428,16.022218242287636
01/07/2010,Aguijan,14.85052222,145.5540428,21.820735320448875
01/08/2010,Aguijan,14.85052222,145.5540428,19.53184700012207
01/09/2010,Aguijan,14.85052222,145.5540428,23.65184597671032
01/10/2010,Aguijan,14.85052222,145.5540428,21.820735320448875
01/11/2010,Aguijan,14.85052222,145.5540428,35.85925035178661
01/12/2010,Aguijan,14.85052222,145.5540428,41.96295253932476
01/01/2011,Aguijan,14.85052222,145.5540428,57.37480056285858
01/02/2011,Aguijan,14.85052222,145.5540428,33.11258436739445
01/03/2011,Aguijan,14.85052222,145.5540428,39.216286554932594
01/04/2011,Aguijan,14.85052222,145.5540428,22.125920429825783
01/05/2011,Aguijan,14.85052222,145.5540428,19.379254445433617
01/06/2011,Aguijan,14.85052222,145.5540428,20.599994882941246
01/07/2011,Aguijan,14.85052222,145.5540428,20.447402328252792
01/08/2011,Aguijan,14.85052222,145.5540428,17.39555123448372
01/09/2011,Aguijan,14.85052222,145.5540428,20.142217218875885
01/10/2011,Aguijan,14.85052222,145.5540428,16.785181015729904
01/11/2011,Aguijan,14.85052222,145.5540428,47.151099398732185
01/12/2011,Aguijan,14.85052222,145.5540428,53.10220903158188
01/01/2012,Aguijan,14.85052222,145.5540428,53.407394140958786
01/02/2012,Aguijan,14.85052222,145.5540428,32.197029039263725
01/03/2012,Aguijan,14.85052222,145.5540428,51.57628348469734
01/04/2012,Aguijan,14.85052222,145.5540428,27.161474734544754
01/05/2012,Aguijan,14.85052222,145.5540428,14.496292695403099
01/06/2012,Aguijan,14.85052222,145.5540428,18.31110656261444
01/07/2012,Aguijan,14.85052222,145.5540428,20.29480977356434
01/08/2012,Aguijan,14.85052222,145.5540428,23.19406831264496
01/09/2012,Aguijan,14.85052222,145.5540428,18.463699117302895
01/10/2012,Aguijan,14.85052222,145.5540428,29.602955609560013
01/11/2012,Aguijan,14.85052222,145.5540428,38.75850889086723
01/12/2012,Aguijan,14.85052222,145.5540428,52.33924625813961
01/01/2013,Aguijan,14.85052222,145.5540428,85.29923807
01/02/2013,Aguijan,14.85052222,145.5540428,80.87405398488045
01/03/2013,Aguijan,14.85052222,145.5540428,34.02813969552517
01/04/2013,Aguijan,14.85052222,145.5540428,24.10962364077568
01/05/2013,Aguijan,14.85052222,145.5540428,15.869625687599182
01/06/2013,Aguijan,14.85052222,145.5540428,21.66814276576042
01/07/2013,Aguijan,14.85052222,145.5540428,18.31110656261444
01/08/2013,Aguijan,14.85052222,145.5540428,19.53184700012207
01/09/2013,Aguijan,14.85052222,145.5540428,20.142217218875885
01/10/2013,Aguijan,14.85052222,145.5540428,28.22962261736393
01/11/2013,Aguijan,14.85052222,145.5540428,43.48887809
01/12/2013,Aguijan,14.85052222,145.5540428,46.693321734666824
01/01/2014,Aguijan,14.85052222,145.5540428,55.54368990659714
01/02/2014,Aguijan,14.85052222,145.5540428,63.325910195708275
01/03/2014,Aguijan,14.85052222,145.5540428,40.74221210181713
01/04/2014,Aguijan,14.85052222,145.5540428,15.564440578222275
01/05/2014,Aguijan,14.85052222,145.5540428,16.479995906352997
01/06/2014,Aguijan,14.85052222,145.5540428,12.359996929764748
01/07/2014,Aguijan,14.85052222,145.5540428,20.599994882941246
01/08/2014,Aguijan,14.85052222,145.5540428,17.39555123448372
01/09/2014,Aguijan,14.85052222,145.5540428,21.66814276576042
01/10/2014,Aguijan,14.85052222,145.5540428,23.19406831264496
01/11/2014,Aguijan,14.85052222,145.5540428,30.518510937690735
01/12/2014,Aguijan,14.85052222,145.5540428,32.959991812705994
01/01/2015,Aguijan,14.85052222,145.5540428,44.251840859651566
01/02/2015,Aguijan,14.85052222,145.5540428,49.74517283
01/03/2015,Aguijan,14.85052222,145.5540428,42.573322758078575
01/04/2015,Aguijan,14.85052222,145.5540428,25.482956632971764
01/05/2015,Aguijan,14.85052222,145.5540428,21.21036510169506
01/06/2015,Aguijan,14.85052222,145.5540428,18.921476781368256
01/07/2015,Aguijan,14.85052222,145.5540428,14.801477804780006
01/08/2015,Aguijan,14.85052222,145.5540428,18.31110656261444
01/09/2015,Aguijan,14.85052222,145.5540428,14.801477804780006
01/10/2015,Aguijan,14.85052222,145.5540428,22.43110553920269
01/11/2015,Aguijan,14.85052222,145.5540428,27.46665984392166
01/12/2015,Aguijan,14.85052222,145.5540428,49.28739516437054
01/01/2016,Aguijan,14.85052222,145.5540428,50.508135601878166
01/02/2016,Aguijan,14.85052222,145.5540428,45.472581297159195
01/03/2016,Aguijan,14.85052222,145.5540428,21.66814276576042
01/04/2016,Aguijan,14.85052222,145.5540428,28.992585390806198
01/05/2016,Aguijan,14.85052222,145.5540428,18.61629167199135
01/06/2016,Aguijan,14.85052222,145.5540428,17.39555123448372
01/07/2016,Aguijan,14.85052222,145.5540428,21.362957656383514
01/08/2016,Aguijan,14.85052222,145.5540428,20.142217218875885
01/09/2016,Aguijan,14.85052222,145.5540428,21.21036510169506
01/10/2016,Aguijan,14.85052222,145.5540428,22.43110553920269
01/11/2016,Aguijan,14.85052222,145.5540428,32.654806703329086
01/12/2016,Aguijan,14.85052222,145.5540428,52.949616476893425
01/01/2017,Aguijan,14.85052222,145.5540428,47.151099398732185
01/02/2017,Aguijan,14.85052222,145.5540428,30.213325828313828
01/03/2017,Aguijan,14.85052222,145.5540428,29.297770500183105
01/04/2017,Aguijan,14.85052222,145.5540428,26.856289625167847
01/05/2017,Aguijan,14.85052222,145.5540428,21.21036510169506
01/06/2017,Aguijan,14.85052222,145.5540428,18.921476781368256
01/07/2017,Aguijan,14.85052222,145.5540428,22.278512984514236
01/08/2017,Aguijan,14.85052222,145.5540428,15.411848023533821
01/09/2017,Aguijan,14.85052222,145.5540428,20.29480977356434
01/10/2017,Aguijan,14.85052222,145.5540428,27.619252398610115
01/11/2017,Aguijan,14.85052222,145.5540428,45.16739618778229
01/12/2017,Aguijan,14.85052222,145.5540428,47.608877062797546
01/01/2018,Aguijan,14.85052222,145.5540428,75.07553690671921
01/02/2018,Aguijan,14.85052222,145.5540428,54.47554202377796
01/03/2018,Aguijan,14.85052222,145.5540428,37.537768453359604
01/04/2018,Aguijan,14.85052222,145.5540428,24.56740130484104
01/05/2018,Aguijan,14.85052222,145.5540428,16.022218242287636
01/06/2018,Aguijan,14.85052222,145.5540428,16.937773570418358
01/07/2018,Aguijan,14.85052222,145.5540428,18.158514007925987
01/08/2018,Aguijan,14.85052222,145.5540428,19.07406933605671
01/09/2018,Aguijan,14.85052222,145.5540428,19.98962466418743
01/10/2018,Aguijan,14.85052222,145.5540428,17.548143789172173
01/11/2018,Aguijan,14.85052222,145.5540428,30.976288601756096
01/12/2018,Aguijan,14.85052222,145.5540428,45.014803633093834
01/01/2019,Aguijan,14.85052222,145.5540428,51.42369093000889
01/02/2019,Aguijan,14.85052222,145.5540428,41.96295253932476
01/03/2019,Aguijan,14.85052222,145.5540428,27.161474734544754
01/04/2019,Aguijan,14.85052222,145.5540428,25.177771523594856
01/05/2019,Aguijan,14.85052222,145.5540428,15.259255468845367
01/06/2019,Aguijan,14.85052222,145.5540428,23.804438531398773
01/07/2019,Aguijan,14.85052222,145.5540428,19.837032109498978
01/08/2019,Aguijan,14.85052222,145.5540428,25.482956632971764
01/09/2019,Aguijan,14.85052222,145.5540428,17.85332889854908
01/10/2019,Aguijan,14.85052222,145.5540428,23.804438531398773
01/11/2019,Aguijan,14.85052222,145.5540428,33.72295458614826
01/12/2019,Aguijan,14.85052222,145.5540428,50.96591326594353
01/01/2020,Aguijan,14.85052222,145.5540428,59.81628143787384
01/02/2020,Aguijan,14.85052222,145.5540428,67.44590917229652
01/03/2020,Aguijan,14.85052222,145.5540428,25.025178968906403
01/04/2020,Aguijan,14.85052222,145.5540428,19.379254445433617
01/05/2020,Aguijan,14.85052222,145.5540428,18.463699117302895
01/06/2020,Aguijan,14.85052222,145.5540428,24.56740130484104
01/07/2020,Aguijan,14.85052222,145.5540428,25.78814174234867
01/08/2020,Aguijan,14.85052222,145.5540428,17.09036612510681
01/09/2020,Aguijan,14.85052222,145.5540428,21.362957656383514
01/10/2020,Aguijan,14.85052222,145.5540428,29.602955609560013
01/11/2020,Aguijan,14.85052222,145.5540428,44.55702596902847
01/12/2020,Aguijan,14.85052222,145.5540428,65.76739107072353
01/01/2021,Aguijan,14.85052222,145.5540428,58.748133555054665
01/02/2021,Aguijan,14.85052222,145.5540428,63.17331764101982
01/03/2021,Aguijan,14.85052222,145.5540428,29.297770500183105
01/04/2021,Aguijan,14.85052222,145.5540428,16.937773570418358
01/05/2021,Aguijan,14.85052222,145.5540428,26.398511961102486
01/06/2021,Aguijan,14.85052222,145.5540428,19.226661890745163
01/01/1993,Alamagan,17.59763189,145.8288224,55.23850479722023
01/02/1993,Alamagan,17.59763189,145.8288224,49.592580273747444
01/03/1993,Alamagan,17.59763189,145.8288224,30.823696047067642
01/04/1993,Alamagan,17.59763189,145.8288224,13.885922476649284
01/05/1993,Alamagan,17.59763189,145.8288224,14.801477804780006
01/06/1993,Alamagan,17.59763189,145.8288224,15.106662914156914
01/07/1993,Alamagan,17.59763189,145.8288224,20.905179992318153
01/08/1993,Alamagan,17.59763189,145.8288224,18.005921453237534
01/09/1993,Alamagan,17.59763189,145.8288224,22.736290648579597
01/10/1993,Alamagan,17.59763189,145.8288224,28.382215172052383
01/11/1993,Alamagan,17.59763189,145.8288224,34.18073225021362
01/12/1993,Alamagan,17.59763189,145.8288224,44.40443341434002
01/01/1994,Alamagan,17.59763189,145.8288224,36.774805679917336
01/02/1994,Alamagan,17.59763189,145.8288224,45.16739618778229
01/03/1994,Alamagan,17.59763189,145.8288224,25.482956632971764
01/04/1994,Alamagan,17.59763189,145.8288224,14.496292695403099
01/05/1994,Alamagan,17.59763189,145.8288224,16.937773570418358
01/06/1994,Alamagan,17.59763189,145.8288224,17.39555123448372
01/07/1994,Alamagan,17.59763189,145.8288224,16.327403351664543
01/08/1994,Alamagan,17.59763189,145.8288224,19.226661890745163
01/09/1994,Alamagan,17.59763189,145.8288224,21.66814276576042
01/10/1994,Alamagan,17.59763189,145.8288224,27.46665984392166
01/11/1994,Alamagan,17.59763189,145.8288224,35.24888013
01/12/1994,Alamagan,17.59763189,145.8288224,52.491838812828064
01/01/1995,Alamagan,17.59763189,145.8288224,54.170356914401054
01/02/1995,Alamagan,17.59763189,145.8288224,48.06665472686291
01/03/1995,Alamagan,17.59763189,145.8288224,40.58961954712868
01/04/1995,Alamagan,17.59763189,145.8288224,22.736290648579597
01/05/1995,Alamagan,17.59763189,145.8288224,17.85332889854908
01/06/1995,Alamagan,17.59763189,145.8288224,14.648885250091553
01/07/1995,Alamagan,17.59763189,145.8288224,17.85332889854908
01/08/1995,Alamagan,17.59763189,145.8288224,17.09036612510681
01/09/1995,Alamagan,17.59763189,145.8288224,20.599994882941246
01/10/1995,Alamagan,17.59763189,145.8288224,23.499253422021866
01/11/1995,Alamagan,17.59763189,145.8288224,29.755548164248466
01/12/1995,Alamagan,17.59763189,145.8288224,38.60591633617878
01/01/1996,Alamagan,17.59763189,145.8288224,52.491838812828064
01/02/1996,Alamagan,17.59763189,145.8288224,60.12146654725075
01/03/1996,Alamagan,17.59763189,145.8288224,47.30369195342064
01/04/1996,Alamagan,17.59763189,145.8288224,15.717033132910728
01/05/1996,Alamagan,17.59763189,145.8288224,13.73332992196083
01/06/1996,Alamagan,17.59763189,145.8288224,16.785181015729904
01/07/1996,Alamagan,17.59763189,145.8288224,24.56740130484104
01/08/1996,Alamagan,17.59763189,145.8288224,13.73332992196083
01/09/1996,Alamagan,17.59763189,145.8288224,23.499253422021866
01/10/1996,Alamagan,17.59763189,145.8288224,35.85925035178661
01/11/1996,Alamagan,17.59763189,145.8288224,48.06665472686291
01/12/1996,Alamagan,17.59763189,145.8288224,52.79702392220497
01/01/1997,Alamagan,17.59763189,145.8288224,54.78072713315487
01/02/1997,Alamagan,17.59763189,145.8288224,64.54665063
01/03/1997,Alamagan,17.59763189,145.8288224,56.00146757
01/04/1997,Alamagan,17.59763189,145.8288224,19.837032109498978
01/05/1997,Alamagan,17.59763189,145.8288224,12.817774593830109
01/06/1997,Alamagan,17.59763189,145.8288224,16.63258846104145
