"island","month","cChl","Chl_max","Chl_IME","Chl_REF","Chl_increase_nearby","area_IME","has_IME","is_primaryIME","keep_IME","data","island_messie","region","region2","REGION","region.col","region.num"
"Maui","11",0.0759999975562096,0.116508327424526,0.0790706947445869,0.0661645084619522,0.760888576507568,337107.125,1,1,1,"GlobColour","Maui","Hawaii","Hawaiian islands","MHI","#F05826",2
"Maui","12",0.0890000015497208,0.129111617803574,0.0905078798532486,0.0816529989242554,0.581223130226135,69863.625,1,1,1,"GlobColour","Maui","Hawaii","Hawaiian islands","MHI","#F05826",2
"Savai’i","1",0.0489999987185001,0.0812359377741814,0.0530663132667542,0.0464173592627048,0.750119745731354,16375.0888671875,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","2",0.0540000014007092,0.0885113477706909,0.0586941428482533,0.0553603433072567,0.598822295665741,9348.2890625,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","3",0.0540000014007092,0.0865019783377647,0.0579296573996544,0.0514101721346378,0.682584941387177,13576.9462890625,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","4",0.0570000000298023,0.0906873568892479,0.0626822337508202,0.0521963573992252,0.737426996231079,24115.525390625,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","5",0.0610000006854534,0.0983075723052025,0.0663378611207008,0.0562058985233307,0.749061465263367,19502.15625,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","6",0.061999998986721,0.0976438671350479,0.0658280327916145,0.0532123036682606,0.834986627101898,62544.46875,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","7",0.0610000006854534,0.0906705632805824,0.0667152404785156,0.0561917647719383,0.61359179019928,10852.884765625,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","8",0.0540000014007092,0.0815098211169243,0.0579057522118092,0.048808827996254,0.669981122016907,16587.015625,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","9",0.0500000007450581,0.0719279125332832,0.0539317578077316,0.0459425672888756,0.565604865550995,12460.5986328125,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","10",0.0469999983906746,0.0676795393228531,0.0508453734219074,0.0440940335392952,0.534891068935394,10708.9033203125,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","11",0.0450000017881393,0.0686257109045982,0.0487760603427887,0.0424087569117546,0.618196785449982,12314.068359375,1,1,1,"GlobColour","Savai’i", , , , , 
"Savai’i","12",0.0469999983906746,0.0746514573693275,0.0513528548181057,0.0440937355160713,0.693017303943634,8041.52099609375,1,1,1,"GlobColour","Savai’i", , , , , 
"Oahu","1",0.0939999967813492,0.101931571960449,0.0961077287793159,0.0805160701274872,0.265977948904037,520.3740234375,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","2",0.0860000029206276,0.0933352261781693,0.0881160944700241,0.0742809772491455,0.256515830755234,700.372436523438,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","3",0.0780000016093254,0.0874310880899429,0.0805151015520096,0.0664638876914978,0.315467536449432,880.397338867188,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","4",0.0719999969005585,0.0730108246207237,0.0724561586976051,0.0618850030004978,0.179782211780548,100.056770324707,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","5",0.0670000016689301,0.0695367828011513,0.0676451772451401,0.056606613099575,0.228421449661255,280.259552001953,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","6",0.0659999996423721,0.0696400478482246,0.0666748806834221,0.0562937743961811,0.237082526087761,140.100204467773,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","7",0.0689999982714653,0.07540163397789,0.0704217329621315,0.059529148042202,0.266633898019791,560.29638671875,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","8",0.0700000002980232,0.0778557807207108,0.0717953741550446,0.0581601150333881,0.338645488023758,960.0966796875,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","9",0.0710000023245811,0.0783346071839333,0.0730359554290771,0.0607762970030308,0.288900703191757,820.145141601562,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","10",0.0790000036358833,0.0844399482011795,0.0802853256464005,0.0673230662941933,0.25424998998642,360.286468505859,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","11",0.090999998152256,0.0994735211133957,0.0933241695165634,0.075239971280098,0.322083473205566,600.37158203125,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Oahu","12",0.0970000028610229,0.106046728789806,0.099617213010788,0.0849034413695335,0.249027475714684,999.971862792969,1,0,1,"GlobColour","O’ahu","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","1",0.0879999995231628,0.109644256532192,0.0910825133323669,0.0845496580004692,0.296803057193756,3644.33984375,1,1,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","2",0.0799999982118607,0.103284947574139,0.0833904445171356,0.0760012716054916,0.358989685773849,4460.14599609375,1,1,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","3",0.0729999989271164,0.08842883259058,0.0760185718536377,0.0705028623342514,0.254258722066879,3068.7353515625,1,1,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","4",0.0649999976158142,0.0787850245833397,0.0673163458704948,0.0621878542006016,0.266887664794922,4520.7060546875,1,1,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","5",0.0579999983310699,0.067574642598629,0.0599179677665234,0.0569213591516018,0.187157928943634,5877.5263671875,1,1,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","6",0.0570000000298023,0.0685225129127502,0.0594628043472767,0.0560244061052799,0.223083227872849,5641.5791015625,1,1,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","7",0.061999998986721,0.0722807422280312,0.0646088346838951,0.0595792643725872,0.213186219334602,3826.57763671875,1,0,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","8",0.0659999996423721,0.075380727648735,0.068169891834259,0.0592075139284134,0.273161590099335,3327.21801757812,1,0,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","9",0.0659999996423721,0.0774523764848709,0.0682282894849777,0.060454148799181,0.281175553798676,6838.1533203125,1,0,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","10",0.0710000023245811,0.0867630913853645,0.0737812370061874,0.0670345202088356,0.294304639101028,5620.2333984375,1,0,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","11",0.0820000022649765,0.100991047918797,0.085063524544239,0.0750126168131828,0.346320807933807,4025.92114257812,1,0,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"Kauai","12",0.0890000015497208,0.112104468047619,0.0921846926212311,0.0858775302767754,0.305399298667908,5516.94970703125,1,1,1,"GlobColour","Kaua’i","Hawaii","Hawaiian islands","MHI","#F05826",2
"island101","1",0.181999996304512,0.203893586993217,0.185048788785934,0.166418001055717,0.225189462304115,10758.60546875,1,1,1,"GlobColour","island101", , , , , 
"island101","2",0.208000004291534,0.219118505716324,0.212843984365463,0.187726348638535,0.167222902178764,5675.9892578125,1,1,1,"GlobColour","island101", , , , , 
"island101","3",0.216999992728233,0.228550001978874,0.219404473900795,0.189045831561089,0.208966121077538,4305.05224609375,1,1,1,"GlobColour","island101", , , , , 
"island101","4",0.168999999761581,0.187705859541893,0.173976391553879,0.149806693196297,0.252987086772919,3452.94750976562,1,1,1,"GlobColour","island101", , , , , 
"island101","5",0.108000002801418,0.139905840158463,0.113650694489479,0.0979592129588127,0.428205072879791,6376.3291015625,1,1,1,"GlobColour","island101", , , , , 
"island101","6",0.0920000001788139,0.12167077511549,0.0968666672706604,0.0868027284741402,0.401693016290665,4771.56298828125,1,1,1,"GlobColour","island101", , , , , 
"island101","7",0.0829999968409538,0.109251037240028,0.0871802046895027,0.0779942944645882,0.400756776332855,6369.7939453125,1,1,1,"GlobColour","island101", , , , , 
"island101","8",0.0740000009536743,0.103745333850384,0.0784097090363503,0.0693218261003494,0.49657529592514,7154.65478515625,1,1,1,"GlobColour","island101", , , , , 
"island101","9",0.0829999968409538,0.116183020174503,0.0886697024106979,0.0769649595022202,0.50955730676651,3964.55639648438,1,1,1,"GlobColour","island101", , , , , 
"island101","10",0.0979999974370003,0.138184159994125,0.104656368494034,0.0869334191083908,0.589540183544159,4458.1533203125,1,1,1,"GlobColour","island101", , , , , 
"island101","11",0.130999997258186,0.169677093625069,0.138123586773872,0.115422949194908,0.47004646062851,6219.54638671875,1,1,1,"GlobColour","island101", , , , , 
"island101","12",0.167999997735023,0.194597736001015,0.172078385949135,0.149502024054527,0.301639378070831,6260.50634765625,1,1,1,"GlobColour","island101", , , , , 
"Lifou","1",0.0860000029206276,0.0945313647389412,0.0948068797588348,0.0587487742304802,0.609078109264374,56218.75390625,1,0,1,"GlobColour","Lifou", , , , , 
"Lifou","2",0.0869999974966049,0.094156302511692,0.0967462807893753,0.0656855404376984,0.433440417051315,286848.15625,1,0,1,"GlobColour","Lifou", , , , , 
"Lifou","3",0.090999998152256,0.100777983665466,0.10129638761282,0.0679361298680305,0.483422487974167,325270.375,1,0,1,"GlobColour","Lifou", , , , , 
"Lifou","4",0.0989999994635582,0.12525300681591,0.110094480216503,0.0723556503653526,0.731074333190918,108395.8671875,1,0,1,"GlobColour","Lifou", , , , , 
"Lifou","5",0.116999998688698,0.119645245373249,0.118021458387375,0.114108316600323,0.0485234670341015,902.623474121094,1,1,1,"GlobColour","Lifou", , , , , 
"Lifou","6",0.129999995231628,0.136310011148453,0.131870821118355,0.125420287251472,0.0868258327245712,2146.70971679688,1,0,1,"GlobColour","Lifou", , , , , 
"Lifou","7",0.131999999284744,0.14666722714901,0.133537024259567,0.127843990921974,0.147236004471779,2482.24194335938,1,1,1,"GlobColour","Lifou", , , , , 
"Lifou","8",0.123999997973442,0.128966733813286,0.125436961650848,0.116809144616127,0.104080840945244,2345.13818359375,1,1,1,"GlobColour","Lifou", , , , , 
"Lifou","9",0.103000000119209,0.107218854129314,0.104175642132759,0.0989712849259377,0.0833329856395721,1659.7431640625,1,1,1,"GlobColour","Lifou", , , , , 
"Lifou","10",0.0879999995231628,0.0916666015982628,0.0890406593680382,0.0846242308616638,0.0832192376255989,960.252868652344,1,1,1,"GlobColour","Lifou", , , , , 
"Lifou","11",0.0820000022649765,0.0861317440867424,0.0842363238334656,0.0773569494485855,0.113432519137859,4402.93505859375,1,0,1,"GlobColour","Lifou", , , , , 
"Lifou","12",0.0839999988675117,0.0933503285050392,0.0894017219543457,0.0709259584546089,0.316165864467621,114416.9453125,1,0,1,"GlobColour","Lifou", , , , , 
"Tahiti","1",0.0469999983906746,0.0720420628786087,0.0505115427076817,0.0445203520357609,0.618182599544525,6263.220703125,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","2",0.0500000007450581,0.0703831166028976,0.0535346418619156,0.048124473541975,0.462522387504578,3959.80224609375,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","3",0.0520000010728836,0.0709351003170013,0.0553215183317661,0.0502540543675423,0.411529928445816,3365.27734375,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","4",0.0560000017285347,0.074516735970974,0.0591946989297867,0.053922213613987,0.381930202245712,3262.07543945312,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","5",0.0590000003576279,0.0853961929678917,0.0625307783484459,0.056975532323122,0.498822182416916,3920.08154296875,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","6",0.0610000006854534,0.0866229012608528,0.0639079585671425,0.0583411566913128,0.484764933586121,11938.6220703125,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","7",0.0670000016689301,0.085768386721611,0.0700047388672829,0.0648405775427818,0.322757959365845,4805.16650390625,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","8",0.061999998986721,0.0790891423821449,0.0643864125013351,0.0595953799784184,0.327101945877075,5978.02880859375,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","9",0.0560000017285347,0.0702488645911217,0.0582044869661331,0.0541197918355465,0.298025459051132,4990.91064453125,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","10",0.0529999993741512,0.0674933418631554,0.0549767389893532,0.0503508374094963,0.340461134910583,3491.44873046875,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","11",0.0489999987185001,0.0657186731696129,0.0513332523405552,0.04674207046628,0.405985414981842,3141.439453125,1,1,1,"GlobColour","Tahiti", , , , , 
"Tahiti","12",0.0469999983906746,0.0668138116598129,0.0497762635350227,0.0449226312339306,0.487308412790298,5216.720703125,1,1,1,"GlobColour","Tahiti", , , , , 
"Erromango","1",0.0810000002384186,0.089773990213871,0.0885862857103348,0.0518244318664074,0.732271552085876,311134.1875,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","2",0.0869999974966049,0.0912571996450424,0.0880188792943954,0.0688881799578667,0.324714869260788,3806.02978515625,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","3",0.0879999995231628,0.100099161267281,0.0996323227882385,0.0609367713332176,0.642672538757324,378756.34375,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","4",0.0949999988079071,0.104381956160069,0.104544043540955,0.0636867806315422,0.638989448547363,343316.03125,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","5",0.112999998033047,0.117873296141624,0.114557296037674,0.106052413582802,0.111462637782097,3889.31201171875,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","6",0.114000000059605,0.115752913057804,0.11482297629118,0.110511124134064,0.0474322065711021,183.213745117188,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","7", ,0.112649761140347, , , , ,0,0, ,"GlobColour","Erromango", , , , , 
"Erromango","8",0.0989999994635582,0.101256504654884,0.100011490285397,0.0966708064079285,0.047436248511076,386.78564453125,1,1,1,"GlobColour","Erromango", , , , , 
"Erromango","9",0.0860000029206276,0.088188648223877,0.0865563228726387,0.0842041745781898,0.0473191663622856,1160.33972167969,1,1,1,"GlobColour","Erromango", , , , , 
"Erromango","10",0.0790000036358833,0.081181675195694,0.0797213837504387,0.0766143128275871,0.0596149936318398,366.232482910156,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","11",0.0769999995827675,0.0827290639281273,0.0787056013941765,0.0741406977176666,0.115838795900345,16300.572265625,1,0,1,"GlobColour","Erromango", , , , , 
"Erromango","12",0.0839999988675117,0.0943325459957123,0.0894017219543457,0.0677410140633583,0.39254704117775,114416.9453125,1,0,1,"GlobColour","Erromango", , , , , 
"Woodlark (Muyua)","1",0.11599999666214,0.168246105313301,0.123814165592194,0.105389483273029,0.596422135829926,4592.04248046875,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","2",0.128000006079674,0.158202841877937,0.133589282631874,0.1159588098526,0.364302068948746,2550.31811523438,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","3",0.141000002622604,0.169831797480583,0.148757085204124,0.130171433091164,0.304677903652191,786.090942382812,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","4",0.148000001907349,0.178539514541626,0.154239028692245,0.134841665625572,0.324067771434784,1614.2841796875,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","5",0.153999999165535,0.205362349748611,0.162230893969536,0.139917314052582,0.467740833759308,2952.99072265625,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","6",0.150000005960464,0.210820555686951,0.160725072026253,0.139653936028481,0.509592711925507,5118.8525390625,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","7",0.152999997138977,0.215746268630028,0.164132341742516,0.145102337002754,0.486855924129486,7500.005859375,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","8",0.138999998569489,0.194313421845436,0.149710312485695,0.13332287967205,0.457464963197708,6096.6552734375,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","9",0.125,0.177862420678139,0.135404035449028,0.118054270744324,0.50661563873291,5906.255859375,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","10",0.11599999666214,0.157920807600021,0.122708462178707,0.106182917952538,0.487252414226532,9057.06640625,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","11",0.125,0.162868529558182,0.131199032068253,0.109433889389038,0.488282412290573,2699.99755859375,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Woodlark (Muyua)","12",0.123999997973442,0.166041657328606,0.132027551531792,0.1070796251297,0.550637304782867,2104.8388671875,1,1,1,"GlobColour","Woodlark (Muyua)", , , , , 
"Tagula","1", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","2", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","3", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","4", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","5", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","6", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","7", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","8", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","9", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","10", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","11", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"Tagula","12", , , , , , , ,0, ,"GlobColour","Tagula", , , , , 
"island122","1",0.0790000036358833,0.0858772173523903,0.0810402929782867,0.068660281598568,0.250755429267883,1567.39770507812,1,1,1,"GlobColour","island122", , , , , 
"island122","2",0.0839999988675117,0.089461125433445,0.0858080089092255,0.0713825896382332,0.253262549638748,815.897338867188,1,1,1,"GlobColour","island122", , , , , 
