"island","REGION","time","mean","sd","median","n_cells","na_cells"
"Baker","PRIAs",2014-02-01,22.1302913665771,1.40211213366228,21.3219337463379,5,0
"Baker","PRIAs",2014-03-01,15.5170049667358,0.170140033759558,15.4181642532349,5,0
"Baker","PRIAs",2014-04-01,18.3591522216797,0.776963790581022,18.7444286346436,5,0
"Baker","PRIAs",2014-05-01,14.4693567276001,0.270800820994364,14.4519195556641,5,0
"Baker","PRIAs",2014-06-01,20.9779140472412,0.736356389181915,20.8416843414307,5,0
"Baker","PRIAs",2014-07-01,27.0535861968994,1.61223661896148,26.4566402435303,5,0
"Baker","PRIAs",2014-08-01,16.4893377304077,0.964095464806183,16.3280963897705,5,0
"Baker","PRIAs",2014-09-01,20.0952438354492,0.60838302209142,19.8212814331055,5,0
"Baker","PRIAs",2014-10-01,15.5736438751221,0.4219147972011,15.3907871246338,5,0
"Baker","PRIAs",2014-11-01,19.4881191253662,0.34397811570533,19.2625713348389,5,0
"Baker","PRIAs",2014-12-01,19.4687191009521,0.842912324702935,19.3260345458984,5,0
"Baker","PRIAs",2015-01-01,19.8501682281494,0.225843243307822,19.9313106536865,5,0
"Baker","PRIAs",2015-02-01,16.704056930542,0.600262190517453,16.6635398864746,5,0
"Baker","PRIAs",2015-03-01,15.1740079879761,0.160651176504774,15.1944894790649,5,0
"Baker","PRIAs",2015-04-01,12.985888671875,0.266101969596569,12.9624013900757,5,0
"Baker","PRIAs",2015-05-01,15.64573097229,0.228796897915222,15.633563041687,5,0
"Baker","PRIAs",2015-06-01,15.7188547134399,0.255698055340791,15.7351608276367,5,0
"Baker","PRIAs",2015-07-01,19.0738445281982,0.189302891537778,19.1675415039062,5,0
"Baker","PRIAs",2015-08-01,18.3285041809082,0.809601223046966,18.3481407165527,5,0
"Baker","PRIAs",2015-09-01,14.223134803772,0.180334634700732,14.1589250564575,5,0
"Baker","PRIAs",2015-10-01,27.8956085205078,0.633808403371699,27.971622467041,5,0
"Baker","PRIAs",2015-11-01,15.2062479019165,0.0517252442511158,15.1990013122559,5,0
"Baker","PRIAs",2015-12-01,22.5097122192383,0.210838694962071,22.4996452331543,5,0
"Baker","PRIAs",2016-01-01,39.560871887207,2.32260235473987,39.3720970153809,5,0
"Baker","PRIAs",2016-02-01,17.7154781341553,0.439190792506186,17.5426616668701,5,0
"Baker","PRIAs",2016-03-01,14.6005321502686,0.0972750250883388,14.5761651992798,5,0
"Baker","PRIAs",2016-04-01,12.4720756530762,0.0893735250830902,12.4382562637329,5,0
"Baker","PRIAs",2016-05-01,12.7029970169067,0.0730478932824538,12.7149438858032,5,0
"Baker","PRIAs",2016-06-01,15.6932903289795,0.550667881156371,15.8838949203491,5,0
"Baker","PRIAs",2016-07-01,20.0533470153809,0.802682390790889,19.7527046203613,5,0
"Baker","PRIAs",2016-08-01,18.9778957366943,0.388345837761097,18.7612228393555,5,0
"Baker","PRIAs",2016-09-01,21.319518661499,0.487586223655317,21.1465473175049,5,0
"Baker","PRIAs",2016-10-01,16.9882202148438,0.535446554275312,17.2812690734863,5,0
"Baker","PRIAs",2016-11-01,19.7257762908936,0.848798313543857,19.8395156860352,5,0
"Baker","PRIAs",2016-12-01,18.1436000823975,0.517340840393919,18.264030456543,5,0
"Baker","PRIAs",2017-01-01,28.1003265380859,1.79087258603332,28.1609973907471,5,0
"Baker","PRIAs",2017-02-01,23.6036270141602,0.808557761586266,23.616081237793,5,0
"Baker","PRIAs",2017-03-01,13.5363540649414,0.0741829303030197,13.5498580932617,5,0
"Baker","PRIAs",2017-04-01,11.7414733886719,0.144660929975664,11.6801900863647,5,0
"Baker","PRIAs",2017-05-01,16.1374549865723,0.0504570635139592,16.1289138793945,5,0
"Baker","PRIAs",2017-06-01,17.0194686889648,0.325627189745075,16.9402198791504,5,0
"Baker","PRIAs",2017-07-01,23.6201839447021,0.417599451296144,23.8471908569336,5,0
"Baker","PRIAs",2017-08-01,24.3065956115723,0.300397375149936,24.2495555877686,5,0
"Baker","PRIAs",2017-09-01,22.9571582794189,0.550039320808666,23.2801628112793,5,0
"Baker","PRIAs",2017-10-01,18.4024284362793,0.573999571637402,18.7813968658447,5,0
"Baker","PRIAs",2017-11-01,24.1829944610596,0.565523580604253,24.3162078857422,5,0
"Baker","PRIAs",2017-12-01,40.2852386474609,0.779246370441301,40.1800765991211,5,0
"Baker","PRIAs",2018-01-01,42.3680297851563,0.512379793162964,42.5793838500977,5,0
"Baker","PRIAs",2018-02-01,19.5292316436768,0.543293439048659,19.3807430267334,5,0
"Baker","PRIAs",2018-03-01,19.1608848571777,0.691833940173189,19.2601757049561,5,0
"Baker","PRIAs",2018-04-01,17.3287073135376,3.32513382593799,15.2090883255005,5,0
"Baker","PRIAs",2018-05-01,23.567419052124,1.0316284210832,23.6509189605713,5,0
"Baker","PRIAs",2018-06-01,19.4750885009766,1.14921530794222,18.8045921325684,5,0
"Baker","PRIAs",2018-07-01,24.3983753204346,0.636787007864514,24.4154720306396,5,0
"Baker","PRIAs",2018-08-01,17.3042793273926,0.831899622148067,16.7640399932861,5,0
"Baker","PRIAs",2018-09-01,18.1374145507813,0.40018096355239,17.933536529541,5,0
"Baker","PRIAs",2018-10-01,19.4288757324219,0.875829577504492,19.5311069488525,5,0
"Baker","PRIAs",2018-11-01,22.577827835083,0.970179756365186,22.1974201202393,5,0
"Baker","PRIAs",2018-12-01,24.8746955871582,0.760553408112361,24.8226184844971,5,0
"Baker","PRIAs",2019-01-01,24.5688278198242,0.637091885889181,24.781078338623,5,0
"Baker","PRIAs",2019-02-01,26.2585960388184,0.811212189091532,26.6140251159668,5,0
"Baker","PRIAs",2019-03-01,15.6111686706543,0.300333212056348,15.5419750213623,5,0
"Baker","PRIAs",2019-04-01,19.4182579040527,0.594312350634521,19.3818702697754,5,0
"Baker","PRIAs",2019-05-01,14.4075729370117,0.25135795078297,14.3446683883667,5,0
"Baker","PRIAs",2019-06-01,25.0357566833496,1.05662954124213,24.9678268432617,5,0
"Baker","PRIAs",2019-07-01,19.7204479217529,1.27677995899243,18.9108123779297,5,0
"Baker","PRIAs",2019-08-01,26.1474445343018,0.648524675774482,25.969841003418,5,0
"Baker","PRIAs",2019-09-01,21.5690353393555,0.413734713845532,21.5311012268066,5,0
"Baker","PRIAs",2019-10-01,16.7222232818604,0.323138853599109,16.8699970245361,5,0
"Baker","PRIAs",2019-11-01,18.6199291229248,0.557568148216476,18.5212440490723,5,0
"Baker","PRIAs",2019-12-01,18.3422908782959,1.24509401071794,18.7476005554199,5,0
"Baker","PRIAs",2020-01-01,28.8268901824951,2.06734906272328,29.046350479126,5,0
"Baker","PRIAs",2020-02-01,17.7393970489502,0.225342817517473,17.8474540710449,5,0
"Baker","PRIAs",2020-03-01,23.5566082000732,0.400209987425914,23.6087379455566,5,0
"Baker","PRIAs",2020-04-01,15.8343244552612,0.190780273743834,15.7823810577393,5,0
"Baker","PRIAs",2020-05-01,17.903991317749,0.21567410681027,17.8378753662109,5,0
"Baker","PRIAs",2020-06-01,23.3102577209473,0.595152634872244,23.2763328552246,5,0
"Baker","PRIAs",2020-07-01,22.4376625061035,0.469594021503556,22.2281551361084,5,0
"Baker","PRIAs",2020-08-01,20.453050994873,0.754747561468021,20.2813911437988,5,0
"Baker","PRIAs",2020-09-01,24.1570838928223,0.288741929694354,24.2843704223633,5,0
"Baker","PRIAs",2020-10-01,17.1775707244873,0.342994296734814,17.2252616882324,5,0
"Baker","PRIAs",2020-11-01,23.6992130279541,1.14496302625703,23.3279628753662,5,0
"Baker","PRIAs",2020-12-01,27.9550945281982,1.54625369712316,27.3156414031982,5,0
"Baker","PRIAs",2021-01-01,30.7834655761719,1.91972200570743,30.0324726104736,5,0
"Baker","PRIAs",2021-02-01,19.0899047851562,1.53702869438421,18.4556293487549,5,0
"Baker","PRIAs",2021-03-01,18.7776927947998,0.555194758883012,18.621374130249,5,0
"Baker","PRIAs",2021-04-01,14.1002494812012,0.172156535905767,14.1214275360107,5,0
"Baker","PRIAs",2021-05-01,23.3818786621094,0.229011412787882,23.4195804595947,5,0
"Baker","PRIAs",2021-06-01,26.1189476013184,1.38201037340043,25.3145980834961,5,0
"Baker","PRIAs",2021-07-01,24.5903903961182,0.271126967072748,24.6013431549072,5,0
"Baker","PRIAs",2021-08-01,25.9062702178955,1.52994341112237,26.6839351654053,5,0
"Baker","PRIAs",2021-09-01,23.7946834564209,1.19549338532604,23.1301288604736,5,0
"Baker","PRIAs",2021-10-01,17.4715045928955,0.226599857902193,17.5621528625488,5,0
"Baker","PRIAs",2021-11-01,28.617760848999,0.694175665858906,28.3945808410645,5,0
"Baker","PRIAs",2021-12-01,32.0528499603272,1.11101822930181,32.4091911315918,5,0
"Baker","PRIAs",2022-01-01,24.065856552124,2.28656100809675,24.4526863098145,5,0
"Baker","PRIAs",2022-02-01,39.3835754394531,1.11493472784827,39.6531944274902,5,0
"Baker","PRIAs",2022-03-01,25.8676048278809,0.291892035839855,25.9845600128174,5,0
"Baker","PRIAs",2022-04-01,14.3148559570313,0.117838775962324,14.3380079269409,5,0
"Baker","PRIAs",2022-05-01,21.5800762176514,0.856491135013506,21.6461124420166,5,0
"Baker","PRIAs",2022-06-01,25.8806617736816,0.273733043868662,25.9960327148438,5,0
"Baker","PRIAs",2022-07-01,27.8340751647949,1.58211406597264,26.921106338501,5,0
"Baker","PRIAs",2022-08-01,27.9946201324463,0.551420844905719,27.9279747009277,5,0
"Baker","PRIAs",2022-09-01,25.8916137695313,0.430827357553288,25.7693729400635,5,0
"Baker","PRIAs",2022-10-01,29.9332607269287,0.683601596190136,29.9890022277832,5,0
"Baker","PRIAs",2022-11-01,28.1511535644531,0.408387095127144,28.1567611694336,5,0
"Baker","PRIAs",2022-12-01,42.2844543457031,0.683134475225559,42.1091613769531,5,0
"Baker","PRIAs",2023-01-01,32.8735206604004,2.92595434417571,32.9474754333496,5,0
"Baker","PRIAs",2023-02-01,26.9231990814209,0.966846188834628,27.108959197998,5,0
"Baker","PRIAs",2023-03-01,16.0500284194946,0.525043000821119,16.2252769470215,5,0
"Baker","PRIAs",2023-04-01,15.6874132156372,0.159905282367487,15.6662197113037,5,0
"Baker","PRIAs",2023-05-01,15.9465312957764,0.160346834793763,15.8765916824341,5,0
"Baker","PRIAs",2023-06-01,23.6375091552734,0.700580544744699,23.8897495269775,5,0
"Baker","PRIAs",2023-07-01,26.6242301940918,0.965129542163662,26.3329067230225,5,0
"Baker","PRIAs",2023-08-01,22.2516082763672,0.903164499452982,22.6073532104492,5,0
"Baker","PRIAs",2023-09-01,17.5128360748291,0.638977862163694,17.0847434997559,5,0
"Baker","PRIAs",2023-10-01,16.8188190460205,0.207172124373235,16.7462615966797,5,0
"Baker","PRIAs",2023-11-01,21.5755847930908,0.350414668997111,21.7169914245605,5,0
"Baker","PRIAs",2023-12-01,20.2307067871094,0.298745803756621,20.1306819915771,5,0
"Baker","PRIAs",2024-01-01,18.0333385467529,0.595394074754534,18.1536140441895,5,0
"Baker","PRIAs",2024-02-01,18.0816432952881,0.183743520475963,17.9855098724365,5,0
"Baker","PRIAs",2024-03-01,15.0448537826538,0.206228998997692,15.1185932159424,5,0
"Baker","PRIAs",2024-04-01,12.8304090499878,0.13664339179615,12.8147096633911,5,0
"Baker","PRIAs",2024-05-01,16.7304725646973,0.880247663109836,16.1895160675049,5,0
"Baker","PRIAs",2024-06-01,20.8124374389648,1.37927953011347,20.7170276641846,5,0
"Baker","PRIAs",2024-07-01,23.04040184021,1.17736106490651,22.7326107025146,5,0
"Baker","PRIAs",2024-08-01,20.8560874938965,0.641111593008349,20.5633010864258,5,0
"Baker","PRIAs",2024-09-01,18.1611431121826,0.83208533974948,17.6528587341309,5,0
"Baker","PRIAs",2024-10-01,21.0805511474609,0.262717227139836,21.0654888153076,5,0
"Baker","PRIAs",2024-11-01,23.5675880432129,0.225633096937397,23.4471607208252,5,0
"Baker","PRIAs",2024-12-01,22.4540901184082,0.155295910942472,22.4532890319824,5,0
"Baker","PRIAs",2025-01-01,25.379313659668,0.153374768054161,25.3783187866211,5,0
"Baker","PRIAs",2025-02-01,28.5214160919189,2.80294206315938,28.1678657531738,5,0
"Baker","PRIAs",2025-03-01,18.1134712219238,0.639647124920485,18.3201885223389,5,0
"Baker","PRIAs",2025-04-01,16.7596641540527,0.330700091215215,16.9465675354004,5,0
"Baker","PRIAs",2025-05-01,19.5995861053467,0.888758184500947,20.2118873596191,5,0
"Baker","PRIAs",2025-06-01,19.8665451049805,1.29337897836306,20.0674858093262,5,0
"Baker","PRIAs",2025-07-01,26.6519302368164,0.555211917921508,26.5300559997559,5,0
"Baker","PRIAs",2025-08-01,22.4090839385986,0.543271339949691,22.5885314941406,5,0
"Baker","PRIAs",2025-09-01,23.6696743011475,0.902399422750498,23.1420440673828,5,0
"Baker","PRIAs",2025-10-01,20.7584140777588,0.34668515771929,20.5397529602051,5,0
"Baker","PRIAs",2025-11-01,31.1258464813232,0.142631230467495,31.0808639526367,5,0
"Baker","PRIAs",2025-12-01,42.6616920471191,2.85440256779076,41.8602294921875,5,0
"Baker","PRIAs",2026-01-01,27.1930210113525,1.38664171043701,27.0887031555176,5,0
"Baker","PRIAs",2026-02-01,43.1163803100586,2.425706978972,43.1591796875,5,0
"Farallon de Pajaros","MARIAN",1993-01-01,63.3878898620605,3.09940276481763,63.6816425323486,4,0
"Farallon de Pajaros","MARIAN",1993-02-01,49.477442741394,5.2178793745529,49.1394004821777,4,0
"Farallon de Pajaros","MARIAN",1993-03-01,20.4336771965027,2.76097621493006,19.5151662826538,4,0
"Farallon de Pajaros","MARIAN",1993-04-01,17.0908341407776,0.507951174540929,17.0847339630127,4,0
"Farallon de Pajaros","MARIAN",1993-05-01,12.3779537677765,0.221696254922666,12.4065270423889,4,0
"Farallon de Pajaros","MARIAN",1993-06-01,10.6626219749451,0.038801709133567,10.6757483482361,4,0
"Farallon de Pajaros","MARIAN",1993-07-01,20.8139967918396,0.625431178445282,20.6662492752075,4,0
"Farallon de Pajaros","MARIAN",1993-08-01,26.2691526412964,0.86288610836339,26.2233552932739,4,0
"Farallon de Pajaros","MARIAN",1993-09-01,24.2964601516724,0.76363960705181,24.2915725708008,4,0
"Farallon de Pajaros","MARIAN",1993-10-01,37.9078350067139,0.243688034214905,37.9815692901611,4,0
"Farallon de Pajaros","MARIAN",1993-11-01,37.0542621612549,1.13565680934775,36.6805114746094,4,0
"Farallon de Pajaros","MARIAN",1993-12-01,47.8476047515869,2.12029355301829,47.8339595794678,4,0
"Farallon de Pajaros","MARIAN",1994-01-01,65.9428215026855,1.64372480298983,66.0218620300293,4,0
"Farallon de Pajaros","MARIAN",1994-02-01,67.1026458740234,0.736059713411609,67.1850433349609,4,0
"Farallon de Pajaros","MARIAN",1994-03-01,32.5761280059814,3.17416141570865,32.7879390716553,4,0
"Farallon de Pajaros","MARIAN",1994-04-01,16.8209195137024,0.557819763067328,16.9704189300537,4,0
"Farallon de Pajaros","MARIAN",1994-05-01,12.9772961139679,0.150003870336978,12.995228767395,4,0
"Farallon de Pajaros","MARIAN",1994-06-01,13.0796141624451,0.110643274342463,13.0871686935425,4,0
"Farallon de Pajaros","MARIAN",1994-07-01,14.1804609298706,0.188326582620511,14.1091680526733,4,0
"Farallon de Pajaros","MARIAN",1994-08-01,16.1645863056183,0.741240911080072,16.0141129493713,4,0
"Farallon de Pajaros","MARIAN",1994-09-01,16.9174485206604,1.26272873966974,16.8722944259644,4,0
"Farallon de Pajaros","MARIAN",1994-10-01,32.0795636177063,0.384154281352467,32.0927152633667,4,0
"Farallon de Pajaros","MARIAN",1994-11-01,41.5720262527466,0.664336369091629,41.5714588165283,4,0
"Farallon de Pajaros","MARIAN",1994-12-01,53.0779256820679,1.43663732148828,53.381893157959,4,0
"Farallon de Pajaros","MARIAN",1995-01-01,48.1592531204224,1.44504710299922,48.1131057739258,4,0
"Farallon de Pajaros","MARIAN",1995-02-01,41.0700912475586,4.3348270969156,41.4622821807861,4,0
"Farallon de Pajaros","MARIAN",1995-03-01,37.5187911987305,2.75087085340003,37.1382274627686,4,0
"Farallon de Pajaros","MARIAN",1995-04-01,19.599898815155,0.996741765519109,19.5041637420654,4,0
"Farallon de Pajaros","MARIAN",1995-05-01,13.311990737915,0.230465024178407,13.3129773139954,4,0
"Farallon de Pajaros","MARIAN",1995-06-01,14.1390287876129,0.182867393462453,14.1577806472778,4,0
"Farallon de Pajaros","MARIAN",1995-07-01,15.3079931735992,0.463896326916111,15.1929478645325,4,0
"Farallon de Pajaros","MARIAN",1995-08-01,16.6457371711731,0.550643154057317,16.6530075073242,4,0
"Farallon de Pajaros","MARIAN",1995-09-01,22.8440232276917,0.837260043496846,22.6486005783081,4,0
"Farallon de Pajaros","MARIAN",1995-10-01,31.3947968482971,0.96204981455815,31.3627099990845,4,0
"Farallon de Pajaros","MARIAN",1995-11-01,30.902184009552,0.602326305482744,30.9864091873169,4,0
"Farallon de Pajaros","MARIAN",1995-12-01,57.9183254241943,1.50964829796855,57.827938079834,4,0
"Farallon de Pajaros","MARIAN",1996-01-01,70.2422618865967,2.40891128979787,70.5236167907715,4,0
"Farallon de Pajaros","MARIAN",1996-02-01,39.4832744598389,3.97335185245894,39.3242359161377,4,0
"Farallon de Pajaros","MARIAN",1996-03-01,28.6814017295837,1.7340208327363,28.1481342315674,4,0
"Farallon de Pajaros","MARIAN",1996-04-01,18.3536729812622,1.44391730209418,18.2704200744629,4,0
"Farallon de Pajaros","MARIAN",1996-05-01,10.9789850711823,0.0289024455500491,10.9697027206421,4,0
"Farallon de Pajaros","MARIAN",1996-06-01,11.4182138442993,0.29734065001284,11.3602132797241,4,0
"Farallon de Pajaros","MARIAN",1996-07-01,17.9959869384766,0.706833209108109,17.9121999740601,4,0
"Farallon de Pajaros","MARIAN",1996-08-01,18.9554047584534,0.400565429332877,18.9851980209351,4,0
"Farallon de Pajaros","MARIAN",1996-09-01,22.4949836730957,0.323638757320913,22.5775203704834,4,0
"Farallon de Pajaros","MARIAN",1996-10-01,17.3534827232361,0.709740520072657,17.4216871261597,4,0
"Farallon de Pajaros","MARIAN",1996-11-01,25.8005285263062,1.25148028436482,26.1796054840088,4,0
"Farallon de Pajaros","MARIAN",1996-12-01,41.5084047317505,3.84003290650513,41.8376808166504,4,0
"Farallon de Pajaros","MARIAN",1997-01-01,46.2352695465088,3.03080194137932,45.8602161407471,4,0
"Farallon de Pajaros","MARIAN",1997-02-01,43.8903474807739,1.43040628128641,43.7497844696045,4,0
"Farallon de Pajaros","MARIAN",1997-03-01,27.3769536018372,4.25391867347048,26.3880767822266,4,0
"Farallon de Pajaros","MARIAN",1997-04-01,16.8221747875214,0.770887864125814,16.9395933151245,4,0
"Farallon de Pajaros","MARIAN",1997-05-01,13.7125022411346,0.328820427398198,13.8250651359558,4,0
"Farallon de Pajaros","MARIAN",1997-06-01,13.6051323413849,0.485292600756204,13.611273765564,4,0
"Farallon de Pajaros","MARIAN",1997-07-01,14.2797224521637,0.157114948528468,14.2678751945496,4,0
"Farallon de Pajaros","MARIAN",1997-08-01,18.6764779090881,0.280422869504549,18.5488891601562,4,0
"Farallon de Pajaros","MARIAN",1997-09-01,22.8675141334534,1.00010691710009,22.9465475082397,4,0
"Farallon de Pajaros","MARIAN",1997-10-01,28.292920589447,0.340426044347553,28.2544603347778,4,0
"Farallon de Pajaros","MARIAN",1997-11-01,40.4798631668091,0.571131345521997,40.4323043823242,4,0
"Farallon de Pajaros","MARIAN",1997-12-01,37.6883535385132,1.46312401725048,37.3154163360596,4,0
"Farallon de Pajaros","MARIAN",1998-01-01,50.2290315628052,1.03037627048567,50.066987991333,4,0
"Farallon de Pajaros","MARIAN",1998-02-01,49.5455751419067,1.26895907828538,48.9636402130127,4,0
"Farallon de Pajaros","MARIAN",1998-03-01,38.1604385375977,1.95578369548148,37.9580135345459,4,0
"Farallon de Pajaros","MARIAN",1998-04-01,12.1554524898529,0.359858119864873,12.1746435165405,4,0
"Farallon de Pajaros","MARIAN",1998-05-01,17.190691947937,0.784704806506785,17.2896995544434,4,0
"Farallon de Pajaros","MARIAN",1998-06-01,16.8952889442444,0.149095890830213,16.9348907470703,4,0
"Farallon de Pajaros","MARIAN",1998-07-01,20.5600590705872,0.155257834437838,20.4900302886963,4,0
"Farallon de Pajaros","MARIAN",1998-08-01,20.1247687339783,0.749163284196222,20.098090171814,4,0
"Farallon de Pajaros","MARIAN",1998-09-01,23.8895854949951,0.874706013018864,23.9807577133179,4,0
"Farallon de Pajaros","MARIAN",1998-10-01,28.0538907051086,2.17846400395082,28.3706731796265,4,0
"Farallon de Pajaros","MARIAN",1998-11-01,35.1381683349609,0.71450162667249,35.1853370666504,4,0
"Farallon de Pajaros","MARIAN",1998-12-01,50.2297945022583,0.813064740452161,50.0872020721436,4,0
"Farallon de Pajaros","MARIAN",1999-01-01,84.4803810119629,1.78667596846622,84.4037017822266,4,0
"Farallon de Pajaros","MARIAN",1999-02-01,42.8554286956787,3.67992343612725,43.973217010498,4,0
"Farallon de Pajaros","MARIAN",1999-03-01,12.6310489177704,0.408033784656204,12.6582431793213,4,0
"Farallon de Pajaros","MARIAN",1999-04-01,13.7210369110107,0.796839871542643,13.7257018089294,4,0
"Farallon de Pajaros","MARIAN",1999-05-01,15.4174325466156,0.257313911380883,15.3621506690979,4,0
"Farallon de Pajaros","MARIAN",1999-06-01,13.3331768512726,0.154453458476671,13.3319058418274,4,0
"Farallon de Pajaros","MARIAN",1999-07-01,21.8114891052246,0.899925979073164,22.011869430542,4,0
"Farallon de Pajaros","MARIAN",1999-08-01,22.5866317749023,0.813428822699544,22.5571718215942,4,0
"Farallon de Pajaros","MARIAN",1999-09-01,24.1814889907837,0.411270284821048,24.1714792251587,4,0
"Farallon de Pajaros","MARIAN",1999-10-01,31.3805117607117,0.553675393844902,31.2548093795776,4,0
